ref_area.label;source.label;indicator.label;sex.label;classif1.label;classif2.label;time;obs_value;obs_status.label;note_classif.label;note_indicator.label;note_source.label;
Senegal;HIES - Harmonized Survey on Household Living Conditions;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons without disability;Currency: U.S. dollars;2022;143.899;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Total;Currency: Local currency;2019;85966.014;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Total;Currency: 2021 PPP $;2019;369.635;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Total;Currency: U.S. dollars;2019;146.722;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons with disability;Currency: Local currency;2019;78843.98;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons with disability;Currency: 2021 PPP $;2019;339.012;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons with disability;Currency: U.S. dollars;2019;134.566;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons without disability;Currency: Local currency;2019;85992.571;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons without disability;Currency: 2021 PPP $;2019;369.75;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons without disability;Currency: U.S. dollars;2019;146.767;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Total;Currency: Local currency;2019;98897.264;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Total;Currency: 2021 PPP $;2019;425.237;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Total;Currency: U.S. dollars;2019;168.792;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons with disability;Currency: Local currency;2019;88857.327;Unreliable;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons with disability;Currency: 2021 PPP $;2019;382.067;Unreliable;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons with disability;Currency: U.S. dollars;2019;151.657;Unreliable;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons without disability;Currency: Local currency;2019;98941.994;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons without disability;Currency: 2021 PPP $;2019;425.429;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons without disability;Currency: U.S. dollars;2019;168.869;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Total;Currency: Local currency;2019;58507.003;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Total;Currency: 2021 PPP $;2019;251.568;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Total;Currency: U.S. dollars;2019;99.856;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons with disability;Currency: Local currency;2019;35682.139;Unreliable;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons with disability;Currency: 2021 PPP $;2019;153.426;Unreliable;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons with disability;Currency: U.S. dollars;2019;60.9;Unreliable;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons without disability;Currency: Local currency;2019;58556.986;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons without disability;Currency: 2021 PPP $;2019;251.782;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Senegal;LFS - National Employment Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons without disability;Currency: U.S. dollars;2019;99.942;;;Currency: SEN - West African CFA franc (XOF);Repository: ILO-STATISTICS - Micro data processing;
Sierra Leone;HS - Integrated Household Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Total;Currency: Local currency;2018;2059613.435;;;Currency: SLE - Leone (SLL);Repository: ILO-STATISTICS - Micro data processing;
Sierra Leone;HS - Integrated Household Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons with disability;Currency: Local currency;2018;4197191.922;Unreliable;;Currency: SLE - Leone (SLL);Repository: ILO-STATISTICS - Micro data processing;
Sierra Leone;HS - Integrated Household Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Persons without disability;Currency: Local currency;2018;2047105.79;;;Currency: SLE - Leone (SLL);Repository: ILO-STATISTICS - Micro data processing;
Sierra Leone;HS - Integrated Household Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Total;Currency: Local currency;2018;2144271.795;;;Currency: SLE - Leone (SLL);Repository: ILO-STATISTICS - Micro data processing;
Sierra Leone;HS - Integrated Household Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons with disability;Currency: Local currency;2018;4452152.056;Unreliable;;Currency: SLE - Leone (SLL);Repository: ILO-STATISTICS - Micro data processing;
Sierra Leone;HS - Integrated Household Survey;Average monthly earnings of employees by sex and disability status;Sex: Male;Disability status (Aggregate): Persons without disability;Currency: Local currency;2018;2129384.441;;;Currency: SLE - Leone (SLL);Repository: ILO-STATISTICS - Micro data processing;
Sierra Leone;HS - Integrated Household Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Total;Currency: Local currency;2018;1707039.809;;;Currency: SLE - Leone (SLL);Repository: ILO-STATISTICS - Micro data processing;
Sierra Leone;HS - Integrated Household Survey;Average monthly earnings of employees by sex and disability status;Sex: Female;Disability status (Aggregate): Persons without disability;Currency: Local currency;2018;1705494.131;;;Currency: SLE - Leone (SLL);Repository: ILO-STATISTICS - Micro data processing;
Eswatini;LFS - Labour Force Survey;Average monthly earnings of employees by sex and disability status;Sex: Total;Disability status (Aggregate): Total;Currency: Local currency;2021;5586.983;;;Currency: SWZ - Lilangeni (SZL);Repository: ILO-STATISTICS - Micro data processing;
