"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value"
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 25+","2009",2.028
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15+","2009",2.339
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15-24","2009",2.489
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 25+","2009",2.301
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15+","2008",2.56
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15-24","2008",3.119
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 25+","2008",2.422
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15+","2008",2.515
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15-24","2008",3.216
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 25+","2008",2.347
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15+","2008",2.689
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15-24","2008",2.869
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 25+","2008",2.64
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15+","2007",3.394
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15-24","2007",4.133
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 25+","2007",3.197
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15+","2007",3.338
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15-24","2007",4.263
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 25+","2007",3.099
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15+","2007",3.555
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15-24","2007",3.796
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 25+","2007",3.484
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15+","2006",3.812
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15-24","2006",4.604
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 25+","2006",3.594
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15+","2006",3.759
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15-24","2006",4.753
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 25+","2006",3.495
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15+","2006",3.963
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15-24","2006",4.213
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 25+","2006",3.889
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15+","2005",4.756
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15-24","2005",5.798
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 25+","2005",4.451
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15+","2005",4.678
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15-24","2005",5.992
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 25+","2005",4.303
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15+","2005",4.988
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15-24","2005",5.273
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 25+","2005",4.897
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15+","2004",5.011
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15-24","2004",6.098
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 25+","2004",4.682
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15+","2004",4.939
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15-24","2004",6.309
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 25+","2004",4.536
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15+","2004",5.225
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15-24","2004",5.516
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 25+","2004",5.13
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15+","2003",5.405
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15-24","2003",6.58
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 25+","2003",5.041
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15+","2003",5.324
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15-24","2003",6.808
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 25+","2003",4.878
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15+","2003",5.652
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15-24","2003",5.945
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 25+","2003",5.553
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15+","2002",6.336
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15-24","2002",7.624
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 25+","2002",5.931
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15+","2002",6.26
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15-24","2002",7.889
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 25+","2002",5.761
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15+","2002",6.57
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15-24","2002",6.869
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 25+","2002",6.469
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15+","2001",6.73
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15-24","2001",8.116
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 25+","2001",6.287
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15+","2001",6.637
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15-24","2001",8.396
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 25+","2001",6.086
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15+","2001",7.01
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15-24","2001",7.328
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 25+","2001",6.902
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15+","2000",6.76
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15-24","2000",8.153
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 25+","2000",6.305
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15+","2000",6.655
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 15-24","2000",8.427
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Male","Age (Youth, adults): 25+","2000",6.096
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15+","2000",7.074
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 15-24","2000",7.405
"Morocco","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Female","Age (Youth, adults): 25+","2000",6.955
"Madagascar","ILO - Modelled Estimates","SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$2.15 PPP) (%)","Sex: Total","Age (Youth, adults): 15+","2023",78.179
